row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0138_AB-gaussian_seed_z_fraction,r0138_AB-gaussian_seed_z_fraction,2220,138,AB:gaussian_seed_z_fraction,0.7628630585968494,0.8554052552208304,0.4688648134469986,0.24743798095732927,0.00795408058911562,0.3862278684973717,0.26186356507241726,0.4185550697147846,0.5889023886993527,0.16928391344845295,0.2576473942026496,0.06637472845613956,0.3179394043982029,0.22093918826431036,0.15120977451499218,5.92253888505139,0.7875459253787994,6.667504155769158,31.352193700149655,5.921827289297943,0.0002002285131201583,0.004592802545768308,8.711219109594822,0.728021978021978,0.5206422018348624,0.2774725274725275,0.5453818213194609,0.3273287158925086,0.4477728846824469,0.012765621083269606,3676.508518534641,22.227805833599493,4.9176360456867965,1.1257847833803296,132,113,50,0.1785191312436167
r0138_AB-core_threshold,r0138_A,2221,138,AB:core_threshold,0.7628630585968494,0.8554052552208304,0.4688648134469986,0.24743798095732927,0.00795408058911562,0.3862278684973717,0.26186356507241726,0.4185550697147846,0.5889023886993527,0.16928391344845295,0.2576473942026496,0.007159775123000145,0.13884534407407045,0.22093918826431036,0.15120977451499218,5.92253888505139,0.7875459253787994,6.667504155769158,31.352193700149655,5.921827289297943,0.0002002285131201583,0.004592802545768308,8.711219109594822,0.728021978021978,0.5206422018348624,0.27197802197802196,0.4916536032222211,0.3273287158925086,0.4477728846824469,0.012765621083269606,3676.508518534641,22.227805833599493,4.9176360456867965,1.1257847833803296,132,113,49,0.16093234260665457
r0138_AB-edema_threshold_ratio,r0138_A,2222,138,AB:edema_threshold_ratio,0.7628630585968494,0.8554052552208304,0.4688648134469986,0.24743798095732927,0.00795408058911562,0.3862278684973717,0.26186356507241726,0.4185550697147846,0.5889023886993527,0.16928391344845295,0.2576473942026496,0.007159775123000145,0.3179394043982029,0.04508334305137396,0.15120977451499218,5.92253888505139,0.7875459253787994,6.667504155769158,31.352193700149655,5.921827289297943,0.0002002285131201583,0.004592802545768308,8.711219109594822,0.728021978021978,0.5206422018348624,0.27197802197802196,0.5453818213194609,0.2657791700679809,0.4477728846824469,0.012765621083269606,3676.508518534641,22.227805833599493,4.9176360456867965,1.1257847833803296,132,113,49,0.14495112784045017
r0138_B,r0138_B,2223,138,B,0.40623906906694174,0.15968422312289476,0.5085821794345975,0.8186758356168866,0.042163118720054626,0.8720226306468248,0.9358669500797987,0.42637894582003355,0.784936897456646,0.30365006159991026,0.3249441748484969,0.06637472845613956,0.13884534407407045,0.04508334305137396,0.0709894494557566,1.3938281231122331,0.803432871773839,12.957585552415892,37.16773018240929,55.46835179415046,0.007119146472870254,0.004787190920848356,10.279495179653168,0.75,0.5160550458715596,0.2774725274725275,0.4916536032222211,0.2657791700679809,0.04947354554784398,0.025465639657652545,27529.07721562227,83.94951167408854,9.901562238331833,9.296401283311262,136,112,50,0.1306712866253343
r0139_A,r0139_A,2224,139,A,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-front_speed_mm_per_day,r0139_AB-front_speed_mm_per_day,2225,139,AB:front_speed_mm_per_day,0.9822867643088102,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.24078494485602428,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.16462658692612664,0.08804378252604941,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-front_width_mm,r0139_AB-front_width_mm,2226,139,AB:front_width_mm,0.3263439517468214,0.5981817161664367,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,3.4690608540169463,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.1039457670359761,0.008637398795755343,16067.95577809597,53.45912133834947,9.594564229916093,2.980670626243358,143,116,60,0.38377192903475466
r0139_AB-seed_peak_density,r0139_AB-seed_peak_density,2227,139,AB:seed_peak_density,0.3263439517468214,0.1504840524867177,0.19527721963822842,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.6781108878552914,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,11807.23584243894,53.45912133834947,5.115619163775451,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-seed_sigma_mm,r0139_AB-seed_sigma_mm,2228,139,AB:seed_sigma_mm,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.0012208223342895508,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,5.007105045824168,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,1824.4964299894689,12.53555046995892,4.646073235461586,3.661727837703704,143,116,60,0.38377192903475466
r0139_AB-preop_time,r0139_AB-preop_time,2229,139,AB:preop_time,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.5558341043069959,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,124.4917977321893,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-diffusivity_ratio,r0139_AB-diffusivity_ratio,2230,139,AB:diffusivity_ratio,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.3568846443668008,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,5.173319354943424,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-chemo_kill_rate,r0139_AB-chemo_kill_rate,2231,139,AB:chemo_kill_rate,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.4433810543268919,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.0005238453701124815,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-rt_alpha,r0139_AB-rt_alpha,2232,139,AB:rt_alpha,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8501018984243274,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.0451939157825486,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-rt_alpha_beta_ratio,r0139_AB-rt_alpha_beta_ratio,2233,139,AB:rt_alpha_beta_ratio,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.04950751084834337,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,4.396060086786747,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.38377192903475466
r0139_AB-gaussian_seed_x_fraction,r0139_AB-gaussian_seed_x_fraction,2234,139,AB:gaussian_seed_x_fraction,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.8570996588096023,0.5225214399397373,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.8324175824175825,0.5160550458715596,0.31043956043956045,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,151,112,56,0.38377192903475466
r0139_AB-gaussian_seed_y_fraction,r0139_AB-gaussian_seed_y_fraction,2235,139,AB:gaussian_seed_y_fraction,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.8379691801965237,0.683548423461616,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5802752293577982,0.30494505494505497,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,126,55,0.38377192903475466
r0139_AB-gaussian_seed_z_fraction,r0139_AB-gaussian_seed_z_fraction,2236,139,AB:gaussian_seed_z_fraction,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.9319073464721441,0.7590234996750951,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3708791208791209,0.6777070499025285,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,67,0.38377192903475466
r0139_AB-core_threshold,r0139_A,2237,139,AB:core_threshold,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.9121141955256462,0.9036570619791746,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.7236342586576938,0.5662799716927112,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.40977958750855487
r0139_AB-edema_threshold_ratio,r0139_A,2238,139,AB:edema_threshold_ratio,0.3263439517468214,0.1504840524867177,0.8070293301716447,0.6246776506304741,0.9966829940676689,0.6420704741030931,0.970142113044858,0.8965522646903992,0.3177790315821767,0.5501700416207314,0.5225214399397373,0.683548423461616,0.7590234996750951,0.7291945489123464,0.059927324085775946,1.3674159489046458,0.9228117320686579,10.340127788219009,199.43610899150372,19.237159604640865,0.008536819649098094,0.05780476741279493,6.5422322526574135,0.7884615384615384,0.5344036697247706,0.3324175824175824,0.6777070499025285,0.5052180921193212,0.04097278936503378,0.021912617054737477,16067.95577809597,53.45912133834947,9.594564229916093,7.561801364465479,143,116,60,0.34238986276756905
r0139_B,r0139_B,2239,139,B,0.9822867643088102,0.5981817161664367,0.19527721963822842,0.0012208223342895508,0.5558341043069959,0.3568846443668008,0.4433810543268919,0.8501018984243274,0.04950751084834337,0.8570996588096023,0.8379691801965237,0.9319073464721441,0.9121141955256462,0.7291945489123464,0.24078494485602428,3.4690608540169463,0.6781108878552914,5.007105045824168,124.4917977321893,5.173319354943424,0.0005238453701124815,0.0451939157825486,4.396060086786747,0.8324175824175825,0.5344036697247706,0.3434065934065934,0.7236342586576938,0.5052180921193212,0.41764881321833147,0.0347046297238071,1340.6969710447058,12.53555046995892,2.4771881984513384,1.4433603953722134,151,116,62,0.3655931195512195
r0140_A,r0140_A,2240,140,A,0.42658864241093397,0.9617918711155653,0.5231235679239035,0.6593934586271644,0.7745374739170074,0.7958746384829283,0.4491296745836735,0.2544712796807289,0.7145250141620636,0.26457727886736393,0.4566989541053772,0.5263323737308383,0.4890110054984689,0.5941251218318939,0.07411943103527245,7.388981996288771,0.8092494271695614,10.766203777310825,161.67137056589127,39.06153241155467,0.0005400461290663856,0.001925378207480415,9.716200113296509,0.7445054945054945,0.5389908256880734,0.31043956043956045,0.5967033016495407,0.45794379264116286,0.27383357074739767,0.005015537395577636,15905.231337550478,57.95557188729094,8.328026136295152,1.457061850024579,135,117,56,0.2732565730388945
r0140_AB-front_speed_mm_per_day,r0140_AB-front_speed_mm_per_day,2241,140,AB:front_speed_mm_per_day,0.7506589600816369,0.9617918711155653,0.5231235679239035,0.6593934586271644,0.7745374739170074,0.7958746384829283,0.4491296745836735,0.2544712796807289,0.7145250141620636,0.26457727886736393,0.4566989541053772,0.5263323737308383,0.4890110054984689,0.5941251218318939,0.14734727311624352,7.388981996288771,0.8092494271695614,10.766203777310825,161.67137056589127,39.06153241155467,0.0005400461290663856,0.001925378207480415,9.716200113296509,0.7445054945054945,0.5389908256880734,0.31043956043956045,0.5967033016495407,0.45794379264116286,0.5443731741290839,0.009970742464269837,15905.231337550478,57.95557188729094,8.328026136295152,1.457061850024579,135,117,56,0.2732565730388945
r0140_AB-front_width_mm,r0140_AB-front_width_mm,2242,140,AB:front_width_mm,0.42658864241093397,0.7285664146766067,0.5231235679239035,0.6593934586271644,0.7745374739170074,0.7958746384829283,0.4491296745836735,0.2544712796807289,0.7145250141620636,0.26457727886736393,0.4566989541053772,0.5263323737308383,0.4890110054984689,0.5941251218318939,0.07411943103527245,4.549472392519722,0.8092494271695614,10.766203777310825,161.67137056589127,39.06153241155467,0.0005400461290663856,0.001925378207480415,9.716200113296509,0.7445054945054945,0.5389908256880734,0.31043956043956045,0.5967033016495407,0.45794379264116286,0.16860215262212075,0.00814593700548004,15905.231337550478,57.95557188729094,8.328026136295152,2.366473043118736,135,117,56,0.2732565730388945
